@relation ForestFireNormalizado

@attribute BMean numeric
@attribute GMean numeric
@attribute RMean numeric
@attribute BDesEst numeric
@attribute GDesEst numeric
@attribute RDesEst numeric
@attribute Brillo numeric
@attribute Saturacion numeric
@attribute IsFire {H,N,I}

@data
0.147358975,0.225395304,0.146544391,0.165466524,0.35075762,0.27413528,0.490268173,0.228660178,N
0.353547482,0.390234839,0.352929884,0.306291439,0.701308502,0.518456519,0.340845573,0.409661453,N
0.505517242,0.473998883,0.50504483,0.365492375,0.481709608,0.420063068,0.307579192,0.516410981,N
0.706326129,0.675426331,0.706045563,0.596381394,0.58432948,0.667533867,0.2017724,0.716596336,N
0.695589667,0.591352485,0.695298844,0.42048953,0.470474302,0.366961088,0.398088996,0.703962508,N
0.300353417,0.295063391,0.299684999,0.189532648,0.503587662,0.425920122,0.473293278,0.320565962,N
0.279499357,0.241052873,0.278811016,0.114442567,0.629347834,0.3090674,0.585416161,0.292678202,N
0.412242614,0.3391989,0.411681091,0.146611266,0.763254569,0.296194997,0.625205149,0.429006131,N
0.117130948,0.186810092,0.116287486,0.140398726,0.279608977,0.265973447,0.457565533,0.190546758,N
0.206449075,0.244249893,0.205690945,0.181073716,0.547181495,0.40482836,0.426252027,0.258725394,N
0.24372967,0.242955924,0.243007156,0.157736048,0.611939541,0.391009676,0.426559667,0.267784133,N
0.280546935,0.248373091,0.279859595,0.143220327,0.590827958,0.30625912,0.449866008,0.290624821,N
0.321131935,0.347174986,0.320483368,0.261055397,0.615822241,0.489348729,0.355203051,0.368164421,N
0.164537236,0.233281546,0.163739064,0.159027984,0.384767779,0.316045288,0.525327816,0.244493106,N
0.296002635,0.261391751,0.29533006,0.129208209,0.60539841,0.298439435,0.559717216,0.31173416,N
0.099930745,0.135462356,0.09907085,0.08091857,0.339569241,0.208741435,0.474952133,0.141153773,N
0.084515433,0.229297205,0.083640812,0.149795638,0.250301907,0.349351423,0.69867031,0.227566718,N
0.102279484,0.281133218,0.101421834,0.177818607,0.267701053,0.370394731,0.695887588,0.279626154,N
0.136201544,0.437881733,0.135376302,0.264525808,0.327874102,0.464135496,0.746781973,0.436546013,N
0.149012225,0.443306813,0.148199221,0.291307093,0.377423171,0.568836058,0.724428263,0.44243438,N
0.171972652,0.519442225,0.171181583,0.361149696,0.412983745,0.653264682,0.727150831,0.518380496,N
0.181660013,0.596668692,0.1808782,0.414734686,0.405543631,0.644509746,0.743197251,0.59588517,N
0.162470178,0.460678072,0.161670032,0.292759919,0.401291546,0.557177092,0.718785902,0.459458375,N
0.171713359,0.400884389,0.170922043,0.261134436,0.48344786,0.581016945,0.673340004,0.399664781,N
0.058745746,0.145671106,0.057846505,0.097865159,0.173507085,0.199501943,0.68492711,0.143804264,N
0.083836071,0.225905132,0.0829608,0.140403596,0.204165859,0.261900351,0.689426635,0.224188322,N
0.104155359,0.294995255,0.103299501,0.170924843,0.274937295,0.35650895,0.716074188,0.293311639,N
0.133397232,0.388669884,0.13256931,0.240542049,0.336332419,0.474016023,0.709984714,0.387301564,N
0.149670512,0.457885302,0.148858137,0.277729899,0.371005219,0.519796413,0.733381522,0.456663415,N
0.179274656,0.603701353,0.178490564,0.382926416,0.38357906,0.566093428,0.752171255,0.602754103,N
0.16697234,0.553380868,0.166176494,0.343963741,0.355208146,0.529814919,0.735159922,0.552339253,N
0.137446591,0.43195675,0.136622538,0.25845754,0.337932318,0.4976199,0.715690584,0.430719481,N
0.060292079,0.15951828,0.059394315,0.1150745,0.163428215,0.19361784,0.687434259,0.157796205,N
0.086765558,0.236020786,0.085893086,0.162773529,0.209272184,0.276874793,0.688291302,0.234596332,N
0.090969153,0.292145751,0.090100697,0.179992646,0.212774056,0.303798122,0.721994996,0.29049425,N
0.110347231,0.375622745,0.109497288,0.23169372,0.262303899,0.40276082,0.733432745,0.37421185,N
0.136951317,0.582111777,0.13612679,0.361076806,0.267124175,0.467132331,0.777994314,0.581112588,N
0.128125173,0.551173183,0.127292214,0.322719193,0.242967323,0.418598976,0.775816357,0.550100018,N
0.126888268,0.507186009,0.126054128,0.294677961,0.239858561,0.362635495,0.765525427,0.506007668,N
0.115464894,0.397490239,0.11461984,0.234331045,0.24770892,0.361995618,0.725036541,0.396194586,N
0.07430821,0.188199168,0.073423837,0.134846678,0.219168984,0.242011798,0.691045306,0.18644987,N
0.091812172,0.241272466,0.090944521,0.166133508,0.224206347,0.26277109,0.689294514,0.239709983,N
0.101550787,0.289621473,0.10069244,0.191333805,0.232500859,0.292338868,0.70738358,0.288147523,N
0.107306302,0.334249504,0.106453454,0.212876797,0.238999029,0.308435832,0.72931778,0.332759231,N
0.109876866,0.337278002,0.109026473,0.215657181,0.248746369,0.320746622,0.728786255,0.335760686,N
0.104933556,0.312480461,0.104078441,0.201026532,0.250289298,0.328944142,0.718611333,0.311141905,N
0.101220445,0.292047148,0.100361782,0.187484586,0.230753796,0.286449447,0.713385447,0.290368975,N
0.093635039,0.257945654,0.09276913,0.164614516,0.224336824,0.269755887,0.701743612,0.256238328,N
0.151287274,0.401425445,0.150476444,0.269897852,0.234580899,0.346872293,0.608305212,0.400264627,N
0.197309658,0.447807224,0.196542796,0.318399932,0.346311331,0.395121758,0.590146224,0.446489346,N
0.324949064,0.595801569,0.324304144,0.477237668,0.607156141,0.540499754,0.510944522,0.595252005,N
0.196868604,0.575923577,0.19610132,0.438200882,0.317926773,0.446442607,0.672547196,0.574977343,N
0.266560723,0.556116829,0.265860021,0.44153055,0.319695171,0.320543591,0.506921416,0.555235547,N
0.162016768,0.525901599,0.161216188,0.362339361,0.244171181,0.321042999,0.707760451,0.524768008,N
0.142222234,0.464530944,0.141402743,0.316252587,0.204478919,0.296839072,0.700406749,0.463250613,N
0.249642473,0.504956758,0.248925608,0.388771012,0.33914842,0.276552486,0.504899831,0.503776138,N
0.161113364,0.363506608,0.160311922,0.249032336,0.21136473,0.235819419,0.559468612,0.362115955,N
0.179344438,0.442150241,0.178560413,0.300331824,0.260421983,0.316458452,0.613426357,0.440816397,N
0.216455082,0.542315984,0.215706511,0.410442244,0.342304399,0.416303325,0.625245173,0.541222251,N
0.181072155,0.397284094,0.180289781,0.334228526,0.29701587,0.450819376,0.550211278,0.397248086,N
0.20705058,0.40323093,0.206293024,0.33892974,0.359622394,0.473223345,0.509295031,0.403275673,N
0.184307367,0.5257177,0.183528083,0.385512758,0.248055001,0.364254232,0.666508588,0.52458367,N
0.172378207,0.396627664,0.171587526,0.308923044,0.248604179,0.354734671,0.568933882,0.395246012,N
0.252066751,0.468934746,0.251352202,0.388036713,0.302525535,0.29418535,0.471426051,0.468189878,N
0.149074701,0.362890369,0.148261757,0.284003321,0.235334388,0.420740079,0.589424533,0.361512893,N
0.157759526,0.425951419,0.15695488,0.323480197,0.240035162,0.417824527,0.643632165,0.424593492,N
0.148655549,0.40594494,0.147842205,0.327431242,0.271375327,0.420936422,0.651252165,0.405525565,N
0.151816541,0.494511738,0.151006217,0.401105131,0.27012485,0.507217956,0.700135584,0.493646742,N
0.316715028,0.53096061,0.316062241,0.453125488,0.408623778,0.490802447,0.438221616,0.53063384,N
0.223533858,0.51174148,0.22279205,0.376096904,0.306823884,0.371515044,0.593567412,0.510575256,N
0.24429628,0.528143077,0.243574308,0.389844684,0.296963512,0.34970687,0.557427573,0.527020342,N
0.258691696,0.489333983,0.257983477,0.392022549,0.267443329,0.285345453,0.482961545,0.488886319,N
0.142344509,0.332572228,0.141525136,0.287105315,0.315263507,0.500810444,0.557742514,0.334717451,N
0.202602317,0.483088774,0.201840512,0.358468276,0.274552818,0.33949535,0.599267973,0.481993205,N
0.202496463,0.478091265,0.201734556,0.354996384,0.263656928,0.309441404,0.603568933,0.476875097,N
0.104987482,0.294482894,0.104132418,0.230762185,0.207633861,0.380981471,0.639428486,0.293700564,N
0.144719516,0.494305919,0.143902411,0.387107702,0.272260282,0.521152606,0.695334855,0.493867092,N
0.137196032,0.346388905,0.13637174,0.264771202,0.302657327,0.530979363,0.527015655,0.346291023,N
0.21089901,0.498418646,0.210145131,0.345374831,0.296100825,0.331911815,0.614341996,0.497304188,N
0.191650776,0.423300126,0.190878508,0.293723757,0.288883885,0.319733639,0.59108071,0.422233119,N
0.235341744,0.61402237,0.234611216,0.484959683,0.483823835,0.512911158,0.666230086,0.613196877,N
0.150850897,0.450952206,0.15003965,0.335896852,0.345219107,0.47334708,0.694311682,0.449639407,N
0.186620255,0.675084114,0.18584318,0.489543846,0.423597905,0.405946607,0.75874678,0.674307225,N
0.142400279,0.675578012,0.141580959,0.501020411,0.333673466,0.442326366,0.818926165,0.674802304,N
0.137911848,0.550919715,0.137088239,0.410781984,0.321185172,0.48933849,0.785488153,0.549845943,N
0.095965082,0.361598974,0.095101399,0.244728701,0.218922805,0.328436319,0.7536938,0.360072527,N
0.236230747,0.574132534,0.235501068,0.438253874,0.496906554,0.47676536,0.641038604,0.573232167,N
0.27565287,0.649147974,0.274960854,0.518626488,0.417226544,0.490908648,0.614767776,0.64830907,N
0.204246005,0.456533861,0.20348577,0.376785554,0.490178052,0.552519937,0.628038714,0.455299692,N
0.131201539,0.40670225,0.130371519,0.311347897,0.245503331,0.37061798,0.692414467,0.405283648,N
0.206760301,0.645798143,0.206002467,0.524571863,0.367781725,0.396441097,0.71008282,0.64495123,N
0.245892034,0.713990503,0.245171586,0.587432934,0.405135103,0.398259053,0.676623149,0.713306641,N
0.21257421,0.609432791,0.211821931,0.505870629,0.372576026,0.413338315,0.674809925,0.608604383,N
0.148802592,0.454010561,0.147989388,0.343844552,0.288359131,0.379842717,0.704575165,0.452724551,N
0.173403116,0.433847378,0.172613415,0.326106648,0.318502298,0.355033576,0.642361945,0.432493681,N
0.312330975,0.553500417,0.311674,0.444580284,0.440318899,0.40574706,0.476668243,0.552873505,N
0.120193141,0.308632431,0.119352604,0.237533224,0.220820485,0.297355551,0.626353145,0.30697934,N
0.146400782,0.325191828,0.145585284,0.256708186,0.264370341,0.318647362,0.585605596,0.323578331,N
0.148964518,0.37954351,0.148151469,0.298594096,0.300821376,0.385596243,0.65497871,0.37805997,N
0.207683088,0.548383132,0.206926136,0.446481602,0.375795637,0.449506821,0.664621631,0.547303295,N
0.245235709,0.538630578,0.244514634,0.458561749,0.403693522,0.4708053,0.582812502,0.537540237,N
0.167692059,0.476965214,0.166896901,0.378758391,0.313107916,0.372115934,0.682140027,0.475729527,N
0.170896845,0.410464025,0.170104749,0.326897616,0.303567277,0.369675289,0.621857129,0.409054418,N
0.225417973,0.426171538,0.224677965,0.349834824,0.327155985,0.378570365,0.500294612,0.425008267,N
0.109517675,0.182349791,0.10866694,0.152501771,0.107421275,0.131698719,0.407090337,0.180603153,N
0.115808872,0.243325509,0.114964147,0.198146431,0.233002046,0.312109968,0.554459282,0.241727175,N
0.138901929,0.288849143,0.138079266,0.275676164,0.292704258,0.425785588,0.585802808,0.298650553,N
0.200207025,0.401444557,0.199442931,0.399069305,0.359273261,0.418710764,0.561362043,0.411528121,N
0.195309699,0.393303774,0.194540926,0.416193272,0.335505124,0.409866371,0.586622149,0.424662354,N
0.16949692,0.389993114,0.168703486,0.385427809,0.326822579,0.396167263,0.636540678,0.41230755,N
0.132677991,0.352747646,0.131849382,0.289714452,0.239593977,0.319537537,0.664850941,0.358215339,N
0.154677471,0.324457572,0.15386988,0.273501925,0.300381489,0.38288763,0.565979118,0.324023177,N
0.084515433,0.229297205,0.083640812,0.149795638,0.250301907,0.349351423,0.69867031,0.227566718,N
0.102279484,0.281133218,0.101421834,0.177818607,0.267701053,0.370394731,0.695887588,0.279626154,N
0.136201544,0.437881733,0.135376302,0.264525808,0.327874102,0.464135496,0.746781973,0.436546013,N
0.149012225,0.443306813,0.148199221,0.291307093,0.377423171,0.568836058,0.724428263,0.44243438,N
0.171972652,0.519442225,0.171181583,0.361149696,0.412983745,0.653264682,0.727150831,0.518380496,N
0.181660013,0.596668692,0.1808782,0.414734686,0.405543631,0.644509746,0.743197251,0.59588517,N
0.162470178,0.460678072,0.161670032,0.292759919,0.401291546,0.557177092,0.718785902,0.459458375,N
0.171713359,0.400884389,0.170922043,0.261134436,0.48344786,0.581016945,0.673340004,0.399664781,N
0.058745746,0.145671106,0.057846505,0.097865159,0.173507085,0.199501943,0.68492711,0.143804264,N
0.083836071,0.225905132,0.0829608,0.140403596,0.204165859,0.261900351,0.689426635,0.224188322,N
0.104155359,0.294995255,0.103299501,0.170924843,0.274937295,0.35650895,0.716074188,0.293311639,N
0.133397232,0.388669884,0.13256931,0.240542049,0.336332419,0.474016023,0.709984714,0.387301564,N
0.149670512,0.457885302,0.148858137,0.277729899,0.371005219,0.519796413,0.733381522,0.456663415,N
0.179274656,0.603701353,0.178490564,0.382926416,0.38357906,0.566093428,0.752171255,0.602754103,N
0.16697234,0.553380868,0.166176494,0.343963741,0.355208146,0.529814919,0.735159922,0.552339253,N
0.137446591,0.43195675,0.136622538,0.25845754,0.337932318,0.4976199,0.715690584,0.430719481,N
0.060292079,0.15951828,0.059394315,0.1150745,0.163428215,0.19361784,0.687434259,0.157796205,N
0.086765558,0.236020786,0.085893086,0.162773529,0.209272184,0.276874793,0.688291302,0.234596332,N
0.090969153,0.292145751,0.090100697,0.179992646,0.212774056,0.303798122,0.721994996,0.29049425,N
0.110347231,0.375622745,0.109497288,0.23169372,0.262303899,0.40276082,0.733432745,0.37421185,N
0.136951317,0.582111777,0.13612679,0.361076806,0.267124175,0.467132331,0.777994314,0.581112588,N
0.128125173,0.551173183,0.127292214,0.322719193,0.242967323,0.418598976,0.775816357,0.550100018,N
0.126888268,0.507186009,0.126054128,0.294677961,0.239858561,0.362635495,0.765525427,0.506007668,N
0.115464894,0.397490239,0.11461984,0.234331045,0.24770892,0.361995618,0.725036541,0.396194586,N
0.07430821,0.188199168,0.073423837,0.134846678,0.219168984,0.242011798,0.691045306,0.18644987,N
0.091812172,0.241272466,0.090944521,0.166133508,0.224206347,0.26277109,0.689294514,0.239709983,N
0.101550787,0.289621473,0.10069244,0.191333805,0.232500859,0.292338868,0.70738358,0.288147523,N
0.107306302,0.334249504,0.106453454,0.212876797,0.238999029,0.308435832,0.72931778,0.332759231,N
0.109876866,0.337278002,0.109026473,0.215657181,0.248746369,0.320746622,0.728786255,0.335760686,N
0.104933556,0.312480461,0.104078441,0.201026532,0.250289298,0.328944142,0.718611333,0.311141905,N
0.101220445,0.292047148,0.100361782,0.187484586,0.230753796,0.286449447,0.713385447,0.290368975,N
0.093635039,0.257945654,0.09276913,0.164614516,0.224336824,0.269755887,0.701743612,0.256238328,N
0.333719936,0.319027476,0.333083396,0.309720299,0.242783816,0.365998875,0.213215945,0.345587736,H
0.406726137,0.37898943,0.406159344,0.359678382,0.173172316,0.333381668,0.194437341,0.41751198,H
0.430762217,0.369933505,0.430218387,0.311530833,0.214585769,0.311544196,0.300073263,0.430160682,H
0.430078738,0.369222693,0.429534256,0.304083688,0.248882081,0.309499778,0.309711478,0.428439577,H
0.422909094,0.376089861,0.422357762,0.325944259,0.412141965,0.450413227,0.275331635,0.421508919,H
0.345269388,0.316199896,0.344643882,0.273033232,0.453018914,0.564416269,0.330050353,0.34393678,H
0.311884807,0.273991911,0.311227406,0.230920909,0.327108116,0.37845793,0.324656063,0.309831665,H
0.284340175,0.258683821,0.283656459,0.227888722,0.361560421,0.394354701,0.294786337,0.282063472,H
0.149550497,0.121881949,0.148738007,0.086588972,0.233095461,0.2656409,0.548380145,0.146904187,N
0.276228324,0.232560518,0.275536858,0.196122082,0.224401175,0.213893261,0.313132827,0.273806492,H
0.316367871,0.253973233,0.315714753,0.201988445,0.135659351,0.138705123,0.360049431,0.314078596,H
0.360623577,0.307326044,0.36001274,0.262428317,0.220911203,0.227933803,0.279332525,0.358482501,H
0.47812637,0.414951011,0.477627791,0.362045782,0.14470851,0.170303643,0.243125788,0.476378775,H
0.35986684,0.313814884,0.359255279,0.269783498,0.292222493,0.307003856,0.275456161,0.357984371,H
0.259953337,0.228678971,0.259246323,0.190766321,0.248761507,0.301397091,0.312375212,0.257682946,N
0.254494576,0.229059953,0.253782347,0.222961925,0.251322724,0.315451027,0.23510749,0.262578793,H
0.081467417,0.052921088,0.080589884,0.032744175,0.071371489,0.135774178,0.684443529,0.084050978,N
0.154263487,0.122443621,0.153455501,0.084691371,0.156426711,0.154185844,0.474920875,0.15147711,N
0.229671287,0.182088931,0.228935342,0.136715744,0.171566948,0.16337888,0.414246059,0.227676891,N
0.294693103,0.228321919,0.294019278,0.172550787,0.133695369,0.131362409,0.412313514,0.292331246,H
0.323782542,0.259561745,0.323136507,0.209338252,0.229152535,0.178904909,0.352251839,0.321518096,H
0.353873904,0.283312259,0.353256618,0.243102895,0.213393923,0.207052368,0.323678867,0.352913527,H
0.284347372,0.238815747,0.283663662,0.244265807,0.213823871,0.339972215,0.29155211,0.303911176,H
0.160251381,0.139133316,0.159449115,0.165194579,0.19535504,0.403633644,0.375760871,0.198723852,I
0.035374165,0.022028502,0.034452595,0.051542767,0.133777976,0.337856396,0.608945529,0.064622752,I
0.072480627,0.068999925,0.071594507,0.115951003,0.221207939,0.505892026,0.683834863,0.137184299,I
0.089804887,0.069574178,0.088935319,0.059364542,0.112559707,0.216404816,0.522190369,0.097788234,I
0.13734807,0.126949121,0.136523923,0.169810887,0.245738731,0.53220493,0.524687906,0.208949527,I
0.134289951,0.105203608,0.133462882,0.10156009,0.156921971,0.307103581,0.477056184,0.151329504,I
0.139451113,0.113692923,0.138628975,0.125573116,0.185780633,0.372255882,0.404345843,0.16308945,I
0.118595244,0.109943226,0.117753181,0.164435756,0.225135737,0.50696485,0.443328376,0.183266506,I
0.032622774,0.030526776,0.031698576,0.048827647,0.170998488,0.321797096,0.315710196,0.05303614,I
0.46880496,0.482985187,0.468297475,0.443379088,0.091329976,0.101991949,0.079795196,0.481757319,H
0.482431432,0.496351036,0.481936965,0.461003645,0.106653189,0.124289418,0.07029782,0.495165949,H
0.575982465,0.603184777,0.575577374,0.588073379,0.089223972,0.109156964,0.048658808,0.602235974,H
0.628143124,0.65588787,0.627787866,0.647252256,0.022030678,0.033676366,0.042828839,0.655100791,H
0.565246423,0.583448152,0.564831074,0.573915615,0.076050442,0.085862483,0.032852706,0.582452158,H
0.396861165,0.403015611,0.396284948,0.380272926,0.138096382,0.175627291,0.066190812,0.403380216,H
0.346085144,0.362607762,0.345460417,0.34329432,0.17803907,0.238139437,0.104054298,0.365843961,H
0.270869285,0.321122643,0.270172699,0.299234537,0.300809812,0.309533351,0.193227859,0.321059324,N
0.533764066,0.547846855,0.53331864,0.514594844,0.110951156,0.142052609,0.061200016,0.546765736,H
0.566493003,0.587067763,0.566078846,0.557306805,0.0671466,0.103171765,0.057459682,0.586196994,H
0.54956297,0.573503165,0.549132638,0.55692703,0.111017935,0.136280458,0.053870745,0.574876646,H
0.564045221,0.591237888,0.563628725,0.582252855,0.148802334,0.164509634,0.051726404,0.591696995,H
0.47562974,0.480083104,0.475128775,0.452401666,0.214450187,0.266341496,0.071084729,0.481366217,H
0.376640535,0.3795178,0.376044999,0.352424197,0.110529431,0.138559202,0.078860494,0.380536674,H
0.286011354,0.277308904,0.285329234,0.251924433,0.176766735,0.195733283,0.129019086,0.285504761,H
0.143952313,0.160267194,0.143134476,0.169357325,0.142141282,0.295395062,0.233492318,0.185711556,I
